Time: 75.300 ms, Membrane potential: -55.656 mV
Time: 75.325 ms, Membrane potential: -55.557 mV
Time: 75.350 ms, Membrane potential: -55.458 mV
Time: 75.375 ms, Membrane potential: -55.357 mV
Time: 75.400 ms, Membrane potential: -55.256 mV
Time: 75.425 ms, Membrane potential: -55.154 mV
Time: 75.450 ms, Membrane potential: -55.051 mV
Time: 75.475 ms, Membrane potential: -54.947 mV
Time: 75.500 ms, Membrane potential: -54.842 mV
Time: 75.525 ms, Membrane potential: -54.737 mV
Time: 75.550 ms, Membrane potential: -54.629 mV
Time: 75.575 ms, Membrane potential: -54.521 mV
Time: 75.600 ms, Membrane potential: -54.412 mV
Time: 75.625 ms, Membrane potential: -54.301 mV
Time: 75.650 ms, Membrane potential: -54.189 mV
Time: 75.675 ms, Membrane potential: -54.075 mV
Time: 75.700 ms, Membrane potential: -53.960 mV
Time: 75.725 ms, Membrane potential: -53.843 mV
Time: 75.750 ms, Membrane potential: -53.724 mV
Time: 75.775 ms, Membrane potential: -53.604 mV
Time: 75.800 ms, Membrane potential: -53.482 mV
Time: 75.825 ms, Membrane potential: -53.358 mV
Time: 75.850 ms, Membrane potential: -53.231 mV
Time: 75.875 ms, Membrane potential: -53.103 mV
Time: 75.900 ms, Membrane potential: -52.972 mV
Time: 75.925 ms, Membrane potential: -52.838 mV
Time: 75.950 ms, Membrane potential: -52.702 mV
Time: 75.975 ms, Membrane potential: -52.563 mV
Time: 76.000 ms, Membrane potential: -52.421 mV
Time: 76.025 ms, Membrane potential: -52.276 mV
Time: 76.050 ms, Membrane potential: -52.128 mV
Time: 76.075 ms, Membrane potential: -51.976 mV
Time: 76.100 ms, Membrane potential: -51.820 mV
Time: 76.125 ms, Membrane potential: -51.661 mV
Time: 76.150 ms, Membrane potential: -51.497 mV
Time: 76.175 ms, Membrane potential: -51.329 mV
Time: 76.200 ms, Membrane potential: -51.155 mV
Time: 76.225 ms, Membrane potential: -50.977 mV
Time: 76.250 ms, Membrane potential: -50.793 mV
Time: 76.275 ms, Membrane potential: -50.603 mV
Time: 76.300 ms, Membrane potential: -50.408 mV
Time: 76.325 ms, Membrane potential: -50.205 mV
Time: 76.350 ms, Membrane potential: -49.995 mV
Time: 76.375 ms, Membrane potential: -49.777 mV
Time: 76.400 ms, Membrane potential: -49.551 mV
Time: 76.425 ms, Membrane potential: -49.317 mV
Time: 76.450 ms, Membrane potential: -49.072 mV
Time: 76.475 ms, Membrane potential: -48.817 mV
Time: 76.500 ms, Membrane potential: -48.551 mV
Time: 76.525 ms, Membrane potential: -48.273 mV
Time: 76.550 ms, Membrane potential: -47.982 mV
Time: 76.575 ms, Membrane potential: -47.676 mV
Time: 76.600 ms, Membrane potential: -47.355 mV
Time: 76.625 ms, Membrane potential: -47.017 mV
Time: 76.650 ms, Membrane potential: -46.661 mV
Time: 76.675 ms, Membrane potential: -46.285 mV
Time: 76.700 ms, Membrane potential: -45.886 mV
Time: 76.725 ms, Membrane potential: -45.464 mV
Time: 76.750 ms, Membrane potential: -45.016 mV
Time: 76.775 ms, Membrane potential: -44.538 mV
Time: 76.800 ms, Membrane potential: -44.029 mV
Time: 76.825 ms, Membrane potential: -43.484 mV
Time: 76.850 ms, Membrane potential: -42.901 mV
Time: 76.875 ms, Membrane potential: -42.275 mV
Time: 76.900 ms, Membrane potential: -41.601 mV
Time: 76.925 ms, Membrane potential: -40.875 mV
Time: 76.950 ms, Membrane potential: -40.090 mV
Time: 76.975 ms, Membrane potential: -39.240 mV
Time: 77.000 ms, Membrane potential: -38.318 mV
Time: 77.025 ms, Membrane potential: -37.316 mV
Time: 77.050 ms, Membrane potential: -36.226 mV
Time: 77.075 ms, Membrane potential: -35.037 mV
Time: 77.100 ms, Membrane potential: -33.739 mV
Time: 77.125 ms, Membrane potential: -32.322 mV
Time: 77.150 ms, Membrane potential: -30.775 mV
Time: 77.175 ms, Membrane potential: -29.087 mV
Time: 77.200 ms, Membrane potential: -27.246 mV
Time: 77.225 ms, Membrane potential: -25.246 mV
Time: 77.250 ms, Membrane potential: -23.079 mV
Time: 77.275 ms, Membrane potential: -20.746 mV
Time: 77.300 ms, Membrane potential: -18.250 mV
Time: 77.325 ms, Membrane potential: -15.604 mV
Time: 77.350 ms, Membrane potential: -12.833 mV
Time: 77.375 ms, Membrane potential: -9.969 mV
Time: 77.400 ms, Membrane potential: -7.059 mV
Time: 77.425 ms, Membrane potential: -4.161 mV
Time: 77.450 ms, Membrane potential: -1.336 mV
Time: 77.475 ms, Membrane potential: 1.347 mV
Time: 77.500 ms, Membrane potential: 3.827 mV
Time: 77.525 ms, Membrane potential: 6.049 mV
Time: 77.550 ms, Membrane potential: 7.974 mV
Time: 77.575 ms, Membrane potential: 9.578 mV
Time: 77.600 ms, Membrane potential: 10.851 mV
Time: 77.625 ms, Membrane potential: 11.801 mV
Time: 77.650 ms, Membrane potential: 12.443 mV
Time: 77.675 ms, Membrane potential: 12.802 mV
Time: 77.700 ms, Membrane potential: 12.906 mV
Time: 77.725 ms, Membrane potential: 12.785 mV
Time: 77.750 ms, Membrane potential: 12.467 mV
Time: 77.775 ms, Membrane potential: 11.982 mV
Time: 77.800 ms, Membrane potential: 11.353 mV
Time: 77.825 ms, Membrane potential: 10.602 mV
Time: 77.850 ms, Membrane potential: 9.750 mV
Time: 77.875 ms, Membrane potential: 8.812 mV
Time: 77.900 ms, Membrane potential: 7.804 mV
Time: 77.925 ms, Membrane potential: 6.738 mV
Time: 77.950 ms, Membrane potential: 5.625 mV
Time: 77.975 ms, Membrane potential: 4.474 mV
Time: 78.000 ms, Membrane potential: 3.293 mV
Time: 78.025 ms, Membrane potential: 2.088 mV
Time: 78.050 ms, Membrane potential: 0.866 mV
Time: 78.075 ms, Membrane potential: -0.369 mV
Time: 78.100 ms, Membrane potential: -1.613 mV
Time: 78.125 ms, Membrane potential: -2.862 mV
Time: 78.150 ms, Membrane potential: -4.112 mV
Time: 78.175 ms, Membrane potential: -5.362 mV
Time: 78.200 ms, Membrane potential: -6.609 mV
Time: 78.225 ms, Membrane potential: -7.852 mV
Time: 78.250 ms, Membrane potential: -9.088 mV
Time: 78.275 ms, Membrane potential: -10.317 mV
Time: 78.300 ms, Membrane potential: -11.537 mV
Time: 78.325 ms, Membrane potential: -12.748 mV
Time: 78.350 ms, Membrane potential: -13.949 mV
Time: 78.375 ms, Membrane potential: -15.140 mV
Time: 78.400 ms, Membrane potential: -16.319 mV
Time: 78.425 ms, Membrane potential: -17.488 mV
Time: 78.450 ms, Membrane potential: -18.646 mV
Time: 78.475 ms, Membrane potential: -19.793 mV
Time: 78.500 ms, Membrane potential: -20.929 mV
Time: 78.525 ms, Membrane potential: -22.054 mV
Time: 78.550 ms, Membrane potential: -23.169 mV
Time: 78.575 ms, Membrane potential: -24.274 mV
Time: 78.600 ms, Membrane potential: -25.370 mV
Time: 78.625 ms, Membrane potential: -26.457 mV
Time: 78.650 ms, Membrane potential: -27.537 mV
Time: 78.675 ms, Membrane potential: -28.609 mV
Time: 78.700 ms, Membrane potential: -29.676 mV
Time: 78.725 ms, Membrane potential: -30.737 mV
Time: 78.750 ms, Membrane potential: -31.795 mV
Time: 78.775 ms, Membrane potential: -32.850 mV
Time: 78.800 ms, Membrane potential: -33.905 mV
Time: 78.825 ms, Membrane potential: -34.959 mV
Time: 78.850 ms, Membrane potential: -36.016 mV
Time: 78.875 ms, Membrane potential: -37.077 mV
Time: 78.900 ms, Membrane potential: -38.143 mV
Time: 78.925 ms, Membrane potential: -39.216 mV
Time: 78.950 ms, Membrane potential: -40.299 mV
Time: 78.975 ms, Membrane potential: -41.392 mV
Time: 79.000 ms, Membrane potential: -42.498 mV
Time: 79.025 ms, Membrane potential: -43.618 mV
Time: 79.050 ms, Membrane potential: -44.753 mV
Time: 79.075 ms, Membrane potential: -45.905 mV
Time: 79.100 ms, Membrane potential: -47.074 mV
Time: 79.125 ms, Membrane potential: -48.260 mV
Time: 79.150 ms, Membrane potential: -49.464 mV
Time: 79.175 ms, Membrane potential: -50.683 mV
Time: 79.200 ms, Membrane potential: -51.916 mV
Time: 79.225 ms, Membrane potential: -53.160 mV
Time: 79.250 ms, Membrane potential: -54.409 mV
Time: 79.275 ms, Membrane potential: -55.660 mV
Time: 79.300 ms, Membrane potential: -56.904 mV
Time: 79.325 ms, Membrane potential: -58.134 mV
Time: 79.350 ms, Membrane potential: -59.341 mV
Time: 79.375 ms, Membrane potential: -60.515 mV
Time: 79.400 ms, Membrane potential: -61.646 mV
Time: 79.425 ms, Membrane potential: -62.724 mV
Time: 79.450 ms, Membrane potential: -63.741 mV
Time: 79.475 ms, Membrane potential: -64.689 mV
Time: 79.500 ms, Membrane potential: -65.562 mV
Time: 79.525 ms, Membrane potential: -66.357 mV
Time: 79.550 ms, Membrane potential: -67.071 mV
Time: 79.575 ms, Membrane potential: -67.705 mV
Time: 79.600 ms, Membrane potential: -68.261 mV
Time: 79.625 ms, Membrane potential: -68.744 mV
Time: 79.650 ms, Membrane potential: -69.159 mV
Time: 79.675 ms, Membrane potential: -69.511 mV
Time: 79.700 ms, Membrane potential: -69.806 mV
Time: 79.725 ms, Membrane potential: -70.050 mV
Time: 79.750 ms, Membrane potential: -70.250 mV
Time: 79.775 ms, Membrane potential: -70.412 mV
Time: 79.800 ms, Membrane potential: -70.540 mV
Time: 79.825 ms, Membrane potential: -70.638 mV
Time: 79.850 ms, Membrane potential: -70.713 mV
Time: 79.875 ms, Membrane potential: -70.765 mV
Time: 79.900 ms, Membrane potential: -70.800 mV
Time: 79.925 ms, Membrane potential: -70.820 mV
Time: 79.950 ms, Membrane potential: -70.827 mV
Time: 79.975 ms, Membrane potential: -70.822 mV
Time: 80.000 ms, Membrane potential: -70.808 mV
Time: 80.025 ms, Membrane potential: -71.626 mV
Time: 80.050 ms, Membrane potential: -72.309 mV
Time: 80.075 ms, Membrane potential: -72.880 mV
Time: 80.100 ms, Membrane potential: -73.358 mV
Time: 80.125 ms, Membrane potential: -73.757 mV
Time: 80.150 ms, Membrane potential: -74.093 mV
Time: 80.175 ms, Membrane potential: -74.374 mV
Time: 80.200 ms, Membrane potential: -74.609 mV
Time: 80.225 ms, Membrane potential: -74.807 mV
Time: 80.250 ms, Membrane potential: -74.973 mV
Time: 80.275 ms, Membrane potential: -75.113 mV
Time: 80.300 ms, Membrane potential: -75.229 mV
Time: 80.325 ms, Membrane potential: -75.327 mV
Time: 80.350 ms, Membrane potential: -75.409 mV
Time: 80.375 ms, Membrane potential: -75.477 mV
Time: 80.400 ms, Membrane potential: -75.533 mV
Time: 80.425 ms, Membrane potential: -75.580 mV
Time: 80.450 ms, Membrane potential: -75.618 mV
Time: 80.475 ms, Membrane potential: -75.649 mV
Time: 80.500 ms, Membrane potential: -75.675 mV
Time: 80.525 ms, Membrane potential: -75.695 mV
Time: 80.550 ms, Membrane potential: -75.710 mV
Time: 80.575 ms, Membrane potential: -75.722 mV
Time: 80.600 ms, Membrane potential: -75.730 mV
Time: 80.625 ms, Membrane potential: -75.735 mV
Time: 80.650 ms, Membrane potential: -75.738 mV
Time: 80.675 ms, Membrane potential: -75.739 mV
Time: 80.700 ms, Membrane potential: -75.738 mV
Time: 80.725 ms, Membrane potential: -75.736 mV
Time: 80.750 ms, Membrane potential: -75.732 mV
Time: 80.775 ms, Membrane potential: -75.726 mV
Time: 80.800 ms, Membrane potential: -75.720 mV
Time: 80.825 ms, Membrane potential: -75.713 mV
Time: 80.850 ms, Membrane potential: -75.704 mV
Time: 80.875 ms, Membrane potential: -75.695 mV
Time: 80.900 ms, Membrane potential: -75.686 mV
Time: 80.925 ms, Membrane potential: -75.676 mV
Time: 80.950 ms, Membrane potential: -75.665 mV
Time: 80.975 ms, Membrane potential: -75.654 mV
Time: 81.000 ms, Membrane potential: -75.642 mV
Time: 81.025 ms, Membrane potential: -75.630 mV
Time: 81.050 ms, Membrane potential: -75.617 mV
Time: 81.075 ms, Membrane potential: -75.604 mV
Time: 81.100 ms, Membrane potential: -75.591 mV
Time: 81.125 ms, Membrane potential: -75.578 mV
Time: 81.150 ms, Membrane potential: -75.564 mV
Time: 81.175 ms, Membrane potential: -75.550 mV
Time: 81.200 ms, Membrane potential: -75.536 mV
Time: 81.225 ms, Membrane potential: -75.522 mV
Time: 81.250 ms, Membrane potential: -75.507 mV
Time: 81.275 ms, Membrane potential: -75.492 mV
Time: 81.300 ms, Membrane potential: -75.477 mV
Time: 81.325 ms, Membrane potential: -75.462 mV
Time: 81.350 ms, Membrane potential: -75.447 mV
Time: 81.375 ms, Membrane potential: -75.431 mV
Time: 81.400 ms, Membrane potential: -75.416 mV
Time: 81.425 ms, Membrane potential: -75.400 mV
Time: 81.450 ms, Membrane potential: -75.384 mV
Time: 81.475 ms, Membrane potential: -75.368 mV
Time: 81.500 ms, Membrane potential: -75.351 mV
Time: 81.525 ms, Membrane potential: -75.335 mV
Time: 81.550 ms, Membrane potential: -75.318 mV
Time: 81.575 ms, Membrane potential: -75.302 mV
Time: 81.600 ms, Membrane potential: -75.285 mV
Time: 81.625 ms, Membrane potential: -75.268 mV
Time: 81.650 ms, Membrane potential: -75.251 mV
Time: 81.675 ms, Membrane potential: -75.233 mV
Time: 81.700 ms, Membrane potential: -75.216 mV
Time: 81.725 ms, Membrane potential: -75.198 mV
Time: 81.750 ms, Membrane potential: -75.181 mV
Time: 81.775 ms, Membrane potential: -75.163 mV
Time: 81.800 ms, Membrane potential: -75.145 mV
Time: 81.825 ms, Membrane potential: -75.127 mV
Time: 81.850 ms, Membrane potential: -75.109 mV
Time: 81.875 ms, Membrane potential: -75.091 mV
Time: 81.900 ms, Membrane potential: -75.072 mV
Time: 81.925 ms, Membrane potential: -75.054 mV
Time: 81.950 ms, Membrane potential: -75.035 mV
Time: 81.975 ms, Membrane potential: -75.016 mV
Time: 82.000 ms, Membrane potential: -74.998 mV
Time: 82.025 ms, Membrane potential: -74.979 mV
Time: 82.050 ms, Membrane potential: -74.960 mV
Time: 82.075 ms, Membrane potential: -74.940 mV
Time: 82.100 ms, Membrane potential: -74.921 mV
Time: 82.125 ms, Membrane potential: -74.901 mV
Time: 82.150 ms, Membrane potential: -74.882 mV
Time: 82.175 ms, Membrane potential: -74.862 mV
Time: 82.200 ms, Membrane potential: -74.842 mV
Time: 82.225 ms, Membrane potential: -74.822 mV
Time: 82.250 ms, Membrane potential: -74.802 mV
Time: 82.275 ms, Membrane potential: -74.782 mV
Time: 82.300 ms, Membrane potential: -74.762 mV
Time: 82.325 ms, Membrane potential: -74.742 mV
Time: 82.350 ms, Membrane potential: -74.721 mV
Time: 82.375 ms, Membrane potential: -74.700 mV
Time: 82.400 ms, Membrane potential: -74.680 mV
Time: 82.425 ms, Membrane potential: -74.659 mV
Time: 82.450 ms, Membrane potential: -74.638 mV
Time: 82.475 ms, Membrane potential: -74.617 mV
Time: 82.500 ms, Membrane potential: -74.596 mV
Time: 82.525 ms, Membrane potential: -74.574 mV
Time: 82.550 ms, Membrane potential: -74.553 mV
Time: 82.575 ms, Membrane potential: -74.531 mV
Time: 82.600 ms, Membrane potential: -74.510 mV
Time: 82.625 ms, Membrane potential: -74.488 mV
Time: 82.650 ms, Membrane potential: -74.466 mV
Time: 82.675 ms, Membrane potential: -74.444 mV
Time: 82.700 ms, Membrane potential: -74.422 mV
Time: 82.725 ms, Membrane potential: -74.400 mV
Time: 82.750 ms, Membrane potential: -74.378 mV
Time: 82.775 ms, Membrane potential: -74.355 mV
Time: 82.800 ms, Membrane potential: -74.333 mV
Time: 82.825 ms, Membrane potential: -74.310 mV
Time: 82.850 ms, Membrane potential: -74.288 mV
Time: 82.875 ms, Membrane potential: -74.265 mV
Time: 82.900 ms, Membrane potential: -74.242 mV
Time: 82.925 ms, Membrane potential: -74.219 mV
Time: 82.950 ms, Membrane potential: -74.196 mV
Time: 82.975 ms, Membrane potential: -74.173 mV
Time: 83.000 ms, Membrane potential: -74.150 mV
Time: 83.025 ms, Membrane potential: -74.126 mV
Time: 83.050 ms, Membrane potential: -74.103 mV
Time: 83.075 ms, Membrane potential: -74.079 mV
Time: 83.100 ms, Membrane potential: -74.055 mV
Time: 83.125 ms, Membrane potential: -74.032 mV
Time: 83.150 ms, Membrane potential: -74.008 mV
Time: 83.175 ms, Membrane potential: -73.984 mV
Time: 83.200 ms, Membrane potential: -73.960 mV
Time: 83.225 ms, Membrane potential: -73.935 mV
Time: 83.250 ms, Membrane potential: -73.911 mV
Time: 83.275 ms, Membrane potential: -73.887 mV
Time: 83.300 ms, Membrane potential: -73.862 mV
Time: 83.325 ms, Membrane potential: -73.838 mV
Time: 83.350 ms, Membrane potential: -73.813 mV
Time: 83.375 ms, Membrane potential: -73.789 mV
Time: 83.400 ms, Membrane potential: -73.764 mV
Time: 83.425 ms, Membrane potential: -73.739 mV
Time: 83.450 ms, Membrane potential: -73.714 mV
Time: 83.475 ms, Membrane potential: -73.689 mV
Time: 83.500 ms, Membrane potential: -73.664 mV
Time: 83.525 ms, Membrane potential: -73.638 mV
Time: 83.550 ms, Membrane potential: -73.613 mV
Time: 83.575 ms, Membrane potential: -73.588 mV
Time: 83.600 ms, Membrane potential: -73.562 mV
Time: 83.625 ms, Membrane potential: -73.537 mV
Time: 83.650 ms, Membrane potential: -73.511 mV
Time: 83.675 ms, Membrane potential: -73.485 mV
Time: 83.700 ms, Membrane potential: -73.460 mV
Time: 83.725 ms, Membrane potential: -73.434 mV
Time: 83.750 ms, Membrane potential: -73.408 mV
Time: 83.775 ms, Membrane potential: -73.382 mV
Time: 83.800 ms, Membrane potential: -73.356 mV
Time: 83.825 ms, Membrane potential: -73.329 mV
Time: 83.850 ms, Membrane potential: -73.303 mV
Time: 83.875 ms, Membrane potential: -73.277 mV
Time: 83.900 ms, Membrane potential: -73.250 mV
Time: 83.925 ms, Membrane potential: -73.224 mV
Time: 83.950 ms, Membrane potential: -73.197 mV
Time: 83.975 ms, Membrane potential: -73.171 mV
Time: 84.000 ms, Membrane potential: -73.144 mV
Time: 84.025 ms, Membrane potential: -73.117 mV
Time: 84.050 ms, Membrane potential: -73.091 mV
Time: 84.075 ms, Membrane potential: -73.064 mV
Time: 84.100 ms, Membrane potential: -73.037 mV
Time: 84.125 ms, Membrane potential: -73.010 mV
Time: 84.150 ms, Membrane potential: -72.983 mV
Time: 84.175 ms, Membrane potential: -72.956 mV
Time: 84.200 ms, Membrane potential: -72.929 mV
Time: 84.225 ms, Membrane potential: -72.901 mV
Time: 84.250 ms, Membrane potential: -72.874 mV
Time: 84.275 ms, Membrane potential: -72.847 mV
Time: 84.300 ms, Membrane potential: -72.819 mV
Time: 84.325 ms, Membrane potential: -72.792 mV
Time: 84.350 ms, Membrane potential: -72.764 mV
Time: 84.375 ms, Membrane potential: -72.737 mV
Time: 84.400 ms, Membrane potential: -72.709 mV
Time: 84.425 ms, Membrane potential: -72.682 mV
Time: 84.450 ms, Membrane potential: -72.654 mV
Time: 84.475 ms, Membrane potential: -72.626 mV
Time: 84.500 ms, Membrane potential: -72.598 mV
Time: 84.525 ms, Membrane potential: -72.570 mV
Time: 84.550 ms, Membrane potential: -72.543 mV
Time: 84.575 ms, Membrane potential: -72.515 mV
Time: 84.600 ms, Membrane potential: -72.487 mV
Time: 84.625 ms, Membrane potential: -72.459 mV
Time: 84.650 ms, Membrane potential: -72.431 mV
Time: 84.675 ms, Membrane potential: -72.402 mV
Time: 84.700 ms, Membrane potential: -72.374 mV
Time: 84.725 ms, Membrane potential: -72.346 mV
Time: 84.750 ms, Membrane potential: -72.318 mV
Time: 84.775 ms, Membrane potential: -72.290 mV
Time: 84.800 ms, Membrane potential: -72.261 mV
Time: 84.825 ms, Membrane potential: -72.233 mV
Time: 84.850 ms, Membrane potential: -72.205 mV
Time: 84.875 ms, Membrane potential: -72.176 mV
Time: 84.900 ms, Membrane potential: -72.148 mV
Time: 84.925 ms, Membrane potential: -72.119 mV
Time: 84.950 ms, Membrane potential: -72.091 mV
Time: 84.975 ms, Membrane potential: -72.062 mV
Time: 85.000 ms, Membrane potential: -72.034 mV
Time: 85.025 ms, Membrane potential: -72.005 mV
Time: 85.050 ms, Membrane potential: -71.977 mV
Time: 85.075 ms, Membrane potential: -71.948 mV
Time: 85.100 ms, Membrane potential: -71.920 mV
Time: 85.125 ms, Membrane potential: -71.891 mV
Time: 85.150 ms, Membrane potential: -71.862 mV
Time: 85.175 ms, Membrane potential: -71.834 mV
Time: 85.200 ms, Membrane potential: -71.805 mV
Time: 85.225 ms, Membrane potential: -71.776 mV
Time: 85.250 ms, Membrane potential: -71.748 mV
Time: 85.275 ms, Membrane potential: -71.719 mV
Time: 85.300 ms, Membrane potential: -71.690 mV
Time: 85.325 ms, Membrane potential: -71.661 mV
Time: 85.350 ms, Membrane potential: -71.632 mV
Time: 85.375 ms, Membrane potential: -71.604 mV
Time: 85.400 ms, Membrane potential: -71.575 mV
Time: 85.425 ms, Membrane potential: -71.546 mV
Time: 85.450 ms, Membrane potential: -71.517 mV
Time: 85.475 ms, Membrane potential: -71.488 mV
Time: 85.500 ms, Membrane potential: -71.460 mV
Time: 85.525 ms, Membrane potential: -71.431 mV
Time: 85.550 ms, Membrane potential: -71.402 mV
Time: 85.575 ms, Membrane potential: -71.373 mV
Time: 85.600 ms, Membrane potential: -71.344 mV
Time: 85.625 ms, Membrane potential: -71.315 mV
Time: 85.650 ms, Membrane potential: -71.286 mV
Time: 85.675 ms, Membrane potential: -71.258 mV
Time: 85.700 ms, Membrane potential: -71.229 mV
Time: 85.725 ms, Membrane potential: -71.200 mV
Time: 85.750 ms, Membrane potential: -71.171 mV
Time: 85.775 ms, Membrane potential: -71.142 mV
Time: 85.800 ms, Membrane potential: -71.113 mV
Time: 85.825 ms, Membrane potential: -71.085 mV
Time: 85.850 ms, Membrane potential: -71.056 mV
Time: 85.875 ms, Membrane potential: -71.027 mV
Time: 85.900 ms, Membrane potential: -70.998 mV
Time: 85.925 ms, Membrane potential: -70.969 mV
Time: 85.950 ms, Membrane potential: -70.941 mV
Time: 85.975 ms, Membrane potential: -70.912 mV
Time: 86.000 ms, Membrane potential: -70.883 mV
Time: 86.025 ms, Membrane potential: -70.854 mV
Time: 86.050 ms, Membrane potential: -70.826 mV
Time: 86.075 ms, Membrane potential: -70.797 mV
Time: 86.100 ms, Membrane potential: -70.768 mV
Time: 86.125 ms, Membrane potential: -70.739 mV
Time: 86.150 ms, Membrane potential: -70.711 mV
Time: 86.175 ms, Membrane potential: -70.682 mV
Time: 86.200 ms, Membrane potential: -70.654 mV
Time: 86.225 ms, Membrane potential: -70.625 mV
Time: 86.250 ms, Membrane potential: -70.596 mV
Time: 86.275 ms, Membrane potential: -70.568 mV
Time: 86.300 ms, Membrane potential: -70.539 mV
Time: 86.325 ms, Membrane potential: -70.511 mV
Time: 86.350 ms, Membrane potential: -70.482 mV
Time: 86.375 ms, Membrane potential: -70.454 mV
Time: 86.400 ms, Membrane potential: -70.425 mV
Time: 86.425 ms, Membrane potential: -70.397 mV
Time: 86.450 ms, Membrane potential: -70.369 mV
Time: 86.475 ms, Membrane potential: -70.340 mV
Time: 86.500 ms, Membrane potential: -70.312 mV
Time: 86.525 ms, Membrane potential: -70.284 mV
Time: 86.550 ms, Membrane potential: -70.255 mV
Time: 86.575 ms, Membrane potential: -70.227 mV
Time: 86.600 ms, Membrane potential: -70.199 mV
Time: 86.625 ms, Membrane potential: -70.171 mV
Time: 86.650 ms, Membrane potential: -70.143 mV
Time: 86.675 ms, Membrane potential: -70.115 mV
Time: 86.700 ms, Membrane potential: -70.087 mV
Time: 86.725 ms, Membrane potential: -70.059 mV
Time: 86.750 ms, Membrane potential: -70.031 mV
Time: 86.775 ms, Membrane potential: -70.003 mV
Time: 86.800 ms, Membrane potential: -69.975 mV
Time: 86.825 ms, Membrane potential: -69.947 mV
Time: 86.850 ms, Membrane potential: -69.919 mV
Time: 86.875 ms, Membrane potential: -69.891 mV
Time: 86.900 ms, Membrane potential: -69.864 mV
Time: 86.925 ms, Membrane potential: -69.836 mV
Time: 86.950 ms, Membrane potential: -69.808 mV
Time: 86.975 ms, Membrane potential: -69.781 mV
Time: 87.000 ms, Membrane potential: -69.753 mV
Time: 87.025 ms, Membrane potential: -69.725 mV
Time: 87.050 ms, Membrane potential: -69.698 mV
Time: 87.075 ms, Membrane potential: -69.671 mV
Time: 87.100 ms, Membrane potential: -69.643 mV
Time: 87.125 ms, Membrane potential: -69.616 mV
Time: 87.150 ms, Membrane potential: -69.588 mV
Time: 87.175 ms, Membrane potential: -69.561 mV
Time: 87.200 ms, Membrane potential: -69.534 mV
Time: 87.225 ms, Membrane potential: -69.507 mV
Time: 87.250 ms, Membrane potential: -69.480 mV
Time: 87.275 ms, Membrane potential: -69.453 mV
Time: 87.300 ms, Membrane potential: -69.426 mV
Time: 87.325 ms, Membrane potential: -69.399 mV
Time: 87.350 ms, Membrane potential: -69.372 mV
Time: 87.375 ms, Membrane potential: -69.345 mV
Time: 87.400 ms, Membrane potential: -69.318 mV
Time: 87.425 ms, Membrane potential: -69.291 mV
Time: 87.450 ms, Membrane potential: -69.265 mV
Time: 87.475 ms, Membrane potential: -69.238 mV
Time: 87.500 ms, Membrane potential: -69.211 mV
Time: 87.525 ms, Membrane potential: -69.185 mV
Time: 87.550 ms, Membrane potential: -69.158 mV
Time: 87.575 ms, Membrane potential: -69.132 mV
Time: 87.600 ms, Membrane potential: -69.106 mV
Time: 87.625 ms, Membrane potential: -69.079 mV
Time: 87.650 ms, Membrane potential: -69.053 mV
Time: 87.675 ms, Membrane potential: -69.027 mV
Time: 87.700 ms, Membrane potential: -69.001 mV
Time: 87.725 ms, Membrane potential: -68.975 mV
Time: 87.750 ms, Membrane potential: -68.949 mV
Time: 87.775 ms, Membrane potential: -68.923 mV
Time: 87.800 ms, Membrane potential: -68.897 mV
Time: 87.825 ms, Membrane potential: -68.871 mV
Time: 87.850 ms, Membrane potential: -68.845 mV
Time: 87.875 ms, Membrane potential: -68.820 mV
Time: 87.900 ms, Membrane potential: -68.794 mV
Time: 87.925 ms, Membrane potential: -68.769 mV
Time: 87.950 ms, Membrane potential: -68.743 mV
Time: 87.975 ms, Membrane potential: -68.718 mV
Time: 88.000 ms, Membrane potential: -68.692 mV
Time: 88.025 ms, Membrane potential: -68.667 mV
Time: 88.050 ms, Membrane potential: -68.642 mV
Time: 88.075 ms, Membrane potential: -68.616 mV
Time: 88.100 ms, Membrane potential: -68.591 mV
Time: 88.125 ms, Membrane potential: -68.566 mV
Time: 88.150 ms, Membrane potential: -68.541 mV
Time: 88.175 ms, Membrane potential: -68.516 mV
Time: 88.200 ms, Membrane potential: -68.491 mV
Time: 88.225 ms, Membrane potential: -68.467 mV
Time: 88.250 ms, Membrane potential: -68.442 mV
Time: 88.275 ms, Membrane potential: -68.417 mV
Time: 88.300 ms, Membrane potential: -68.393 mV
Time: 88.325 ms, Membrane potential: -68.368 mV
Time: 88.350 ms, Membrane potential: -68.343 mV
Time: 88.375 ms, Membrane potential: -68.319 mV
Time: 88.400 ms, Membrane potential: -68.295 mV
Time: 88.425 ms, Membrane potential: -68.270 mV
Time: 88.450 ms, Membrane potential: -68.246 mV
Time: 88.475 ms, Membrane potential: -68.222 mV
Time: 88.500 ms, Membrane potential: -68.198 mV
Time: 88.525 ms, Membrane potential: -68.174 mV
Time: 88.550 ms, Membrane potential: -68.150 mV
Time: 88.575 ms, Membrane potential: -68.126 mV
Time: 88.600 ms, Membrane potential: -68.103 mV
Time: 88.625 ms, Membrane potential: -68.079 mV
Time: 88.650 ms, Membrane potential: -68.055 mV
Time: 88.675 ms, Membrane potential: -68.032 mV
Time: 88.700 ms, Membrane potential: -68.008 mV
Time: 88.725 ms, Membrane potential: -67.985 mV
